,Unnamed: 0,index,website page,website location,park, bus ,shuttle,transit,public transportation,ferry,ferry service,subway,train,metro,total
6181,6181,22,https://home.nps.gov/grpo/planyourvisit/aboutrendezvousdays.htm,,GRPO,0,0,0,0,0,0,0,0,0,0
6182,6182,23,https://home.nps.gov/grpo/planyourvisit/outdoor-activities.htm,,GRPO,0,0,0,0,0,0,0,1,0,1
6183,6183,24,https://home.nps.gov/grpo/planyourvisit/grand-portage-national-monument-heritage-center.htm,,GRPO,0,0,0,0,0,0,0,0,0,0
6184,6184,25,https://home.nps.gov/grpo/planyourvisit/calendar.htm,,GRPO,0,0,0,0,0,0,0,0,0,0
6185,6185,26,https://home.nps.gov/grpo/planyourvisit/safety.htm,,GRPO,0,0,0,0,0,0,0,0,0,0
6186,6186,27,https://home.nps.gov/grpo/planyourvisit/accessibility.htm,,GRPO,0,0,0,0,0,0,0,0,0,0
6187,6187,28,https://home.nps.gov/planyourvisit/index.htm,,GRPO,0,0,0,0,0,0,0,0,0,0
6188,6188,29,https://home.nps.gov/planyourvisit/event-search.htm,,GRPO,0,0,0,0,0,0,0,0,0,0
6189,6189,30,https://home.nps.gov/planyourvisit/passes.htm,,GRPO,0,0,0,0,0,0,0,0,0,0
6190,6190,31,https://home.nps.gov/planyourvisit/trip-ideas.htm,,GRPO,0,0,0,0,0,0,0,2,0,2
6191,6191,32,https://home.nps.gov/common/utilities/sendmail/sendemail.cfm?o=6CB7EB94A2FAA1A891A903BDFC03AAB94F9248AF52A69FD15810B8&r=/grpo/planyourvisit/directions.htm,page doesn't exist,GRPO,0,0,0,0,0,0,0,0,0,0
6192,6192,0,https://home.nps.gov/grsa/planyourvisit/directions.htm#GlobalNav-toggle,NPS.govPark HomePlan Your VisitDirections & Transportation,GRSA,0,0,0,0,0,0,0,0,0,0
6193,6193,1,https://home.nps.gov/grsa/planyourvisit/directions.htm#LocalNav-desktop-nav,NPS.govPark HomePlan Your VisitDirections & Transportation,GRSA,0,0,0,0,0,0,0,0,0,0
6194,6194,2,https://home.nps.gov/grsa/planyourvisit/directions.htm#main,NPS.govPark HomePlan Your VisitDirections & Transportation,GRSA,0,0,0,0,0,0,0,0,0,0
6195,6195,3,https://home.nps.gov/grsa/planyourvisit/directions.htm#ParkFooter,NPS.govPark HomePlan Your VisitDirections & Transportation,GRSA,0,0,0,0,0,0,0,0,0,0
6196,6196,4,https://home.nps.gov/grsa/planyourvisit/directions.htm#GlobalFooter,NPS.govPark HomePlan Your VisitDirections & Transportation,GRSA,0,0,0,0,0,0,0,0,0,0
6197,6197,5,https://home.nps.gov/grsa/planyourvisit/directions.htm#GlobalFooterSearch,NPS.govPark HomePlan Your VisitDirections & Transportation,GRSA,0,0,0,0,0,0,0,0,0,0
6198,6198,6,https://home.nps.gov/grsa/planyourvisit/index.htm,NPS.govPark HomePlan Your Visit,GRSA,0,0,0,0,0,0,0,0,0,0
6199,6199,7,https://home.nps.gov/grsa/planyourvisit/conditions-to-expect.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6200,6200,8,https://home.nps.gov/grsa/planyourvisit/basicinfo.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6201,6201,9,https://home.nps.gov/grsa/planyourvisit/mobile-device-connectivity.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6202,6202,10,https://home.nps.gov/grsa/planyourvisit/hours.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6203,6203,11,https://home.nps.gov/grsa/planyourvisit/fees.htm,NPS.govPark HomePlan Your VisitBasic InformationFees & Passes,GRSA,0,0,0,0,0,0,0,0,0,0
6204,6204,12,https://home.nps.gov/grsa/planyourvisit/your-fee-dollars-at-work.htm,,GRSA,0,0,0,0,0,0,0,1,0,1
6205,6205,13,https://home.nps.gov/grsa/planyourvisit/conditions.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6206,6206,14,https://home.nps.gov/grsa/planyourvisit/permitsandreservations.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6207,6207,15,https://home.nps.gov/grsa/planyourvisit/special-use-permits.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6208,6208,16,https://home.nps.gov/grsa/planyourvisit/film-photography-and-sound-recording-permits.htm,,GRSA,0,0,0,0,0,0,0,1,0,1
6209,6209,17,https://home.nps.gov/grsa/planyourvisit/wedding-and-ceremony-permits.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6210,6210,18,https://home.nps.gov/grsa/planyourvisit/weather.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6211,6211,19,https://home.nps.gov/grsa/planyourvisit/pets.htm,,GRSA,0,0,0,1,0,0,0,1,0,2
6212,6212,20,https://home.nps.gov/grsa/planyourvisit/directions.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6213,6213,21,https://home.nps.gov/grsa/planyourvisit/maps.htm,NPS.govPark HomePlan Your VisitDirections & TransportationMaps,GRSA,0,0,0,0,0,0,0,0,0,0
6214,6214,22,https://home.nps.gov/grsa/planyourvisit/eatingsleeping.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6215,6215,23,https://home.nps.gov/grsa/planyourvisit/pinonflatscampground.htm,NPS.govPark HomePlan Your VisitEating & SleepingPiñon Flats Campground,GRSA,0,0,0,0,0,0,0,0,0,0
6216,6216,24,https://home.nps.gov/grsa/planyourvisit/area-campgrounds.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6217,6217,25,https://home.nps.gov/grsa/planyourvisit/backpacking.htm,NPS.govPark HomePlan Your VisitEating & SleepingBackpacking,GRSA,0,0,0,0,0,0,0,0,0,0
6218,6218,26,https://home.nps.gov/grsa/planyourvisit/medano-pass-primitive-road-camping.htm,,GRSA,0,0,0,0,0,0,0,1,0,1
6219,6219,27,https://home.nps.gov/grsa/planyourvisit/lodging.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6220,6220,28,https://home.nps.gov/grsa/planyourvisit/camping.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6221,6221,29,https://home.nps.gov/grsa/planyourvisit/picnicking.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6222,6222,30,https://home.nps.gov/grsa/planyourvisit/restaurants.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6223,6223,31,https://home.nps.gov/grsa/planyourvisit/things2do.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6224,6224,32,https://home.nps.gov/grsa/planyourvisit/hiking.htm,NPS.govPark HomePlan Your VisitThings To DoHiking,GRSA,0,0,0,0,0,0,0,0,0,0
6225,6225,33,https://home.nps.gov/grsa/planyourvisit/sandboardingsandsledding.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6226,6226,34,https://home.nps.gov/grsa/planyourvisit/medano-creek.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6227,6227,35,https://home.nps.gov/grsa/planyourvisit/guidedtours.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6228,6228,36,https://home.nps.gov/grsa/planyourvisit/experiencethenight.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6229,6229,37,https://home.nps.gov/grsa/planyourvisit/photography.htm,NPS.govPark HomePlan Your VisitThings To DoPhotography,GRSA,0,0,0,0,0,0,0,0,0,0
6230,6230,38,https://home.nps.gov/grsa/planyourvisit/medano-pass-road.htm,NPS.govPark HomePlan Your VisitThings To DoMedano Pass Primitive Road,GRSA,0,0,0,0,0,0,0,1,0,1
6231,6231,39,https://home.nps.gov/grsa/planyourvisit/fishing.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6232,6232,40,https://home.nps.gov/grsa/planyourvisit/commercial-tours-and-jeep-rentals.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6233,6233,41,https://home.nps.gov/grsa/planyourvisit/horse-and-pack-animal-use.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6234,6234,42,https://home.nps.gov/grsa/planyourvisit/nearbyattractions.htm,NPS.govPark HomePlan Your VisitPlan Your VisitNearby Attractions,GRSA,0,0,0,0,0,0,0,0,0,0
6235,6235,43,https://home.nps.gov/grsa/planyourvisit/calendar.htm,NPS.govPark HomePlan Your VisitCalendar,GRSA,0,0,0,0,0,0,0,0,0,0
6236,6236,44,https://home.nps.gov/grsa/planyourvisit/safety.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6237,6237,45,https://home.nps.gov/grsa/planyourvisit/accessibility.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6238,6238,46,https://home.nps.gov/planyourvisit/index.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6239,6239,47,https://home.nps.gov/planyourvisit/event-search.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6240,6240,48,https://home.nps.gov/planyourvisit/passes.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6241,6241,49,https://home.nps.gov/planyourvisit/trip-ideas.htm,,GRSA,0,0,0,0,0,0,0,0,0,0
6242,6242,50,https://home.nps.gov/grsa/planyourvisit/images/grsa-area_map2012-jpg_2.jpg,page doesn't exist,GRSA,0,0,0,0,0,0,0,0,0,0
6243,6243,0,https://www.nps.gov/grsm/planyourvisit/directions.htm#GlobalNav-toggle,NPS.govPark HomePlan Your VisitDirections & Transportation,GRSM,2,2,0,3,0,0,0,0,0,7
6244,6244,1,https://www.nps.gov/grsm/planyourvisit/directions.htm#LocalNav-desktop-nav,NPS.govPark HomePlan Your VisitDirections & Transportation,GRSM,2,2,0,3,0,0,0,0,0,7
6245,6245,2,https://www.nps.gov/grsm/planyourvisit/directions.htm#main,NPS.govPark HomePlan Your VisitDirections & Transportation,GRSM,2,2,0,3,0,0,0,0,0,7
6246,6246,3,https://www.nps.gov/grsm/planyourvisit/directions.htm#ParkFooter,NPS.govPark HomePlan Your VisitDirections & Transportation,GRSM,2,2,0,3,0,0,0,0,0,7
6247,6247,4,https://www.nps.gov/grsm/planyourvisit/directions.htm#GlobalFooter,NPS.govPark HomePlan Your VisitDirections & Transportation,GRSM,2,2,0,3,0,0,0,0,0,7
6248,6248,5,https://www.nps.gov/grsm/planyourvisit/directions.htm#GlobalFooterSearch,NPS.govPark HomePlan Your VisitDirections & Transportation,GRSM,2,2,0,3,0,0,0,0,0,7
6249,6249,6,https://www.nps.gov/grsm/planyourvisit/index.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6250,6250,7,https://www.nps.gov/grsm/planyourvisit/basicinfo.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6251,6251,8,https://www.nps.gov/grsm/planyourvisit/emergency.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6252,6252,9,https://www.nps.gov/grsm/planyourvisit/temproadclose.htm,NPS.govPark HomePlan Your VisitBasic InformationTemporary Closures & Alerts,GRSM,2,4,0,0,0,0,0,0,0,6
6253,6253,10,https://www.nps.gov/grsm/planyourvisit/hours.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6254,6254,11,https://www.nps.gov/grsm/planyourvisit/seasonalroads.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6255,6255,12,https://www.nps.gov/grsm/planyourvisit/fees.htm,NPS.govPark HomePlan Your VisitBasic InformationFees & Passes,GRSM,2,5,0,0,0,0,0,0,0,7
6256,6256,13,https://www.nps.gov/grsm/planyourvisit/2023-fees.htm,NPS.govPark HomePlan Your VisitBasic InformationFees & Passes2023 Parking Fee Program,GRSM,2,2,0,0,0,0,0,4,0,8
6257,6257,14,https://www.nps.gov/grsm/planyourvisit/park-it-forward-partner-communications-toolkit.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6258,6258,15,https://www.nps.gov/grsm/planyourvisit/whynoentrancefee.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6259,6259,16,https://www.nps.gov/grsm/planyourvisit/conditions.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6260,6260,17,https://www.nps.gov/grsm/planyourvisit/permitsandreservations.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6261,6261,18,https://www.nps.gov/grsm/planyourvisit/appalachian-clubhouse.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6262,6262,19,https://www.nps.gov/grsm/planyourvisit/spence-cabin.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6263,6263,20,https://www.nps.gov/grsm/planyourvisit/weather.htm,NPS.govPark HomePlan Your VisitBasic InformationWeather,GRSM,2,2,0,0,0,0,0,0,0,4
6264,6264,21,https://www.nps.gov/grsm/planyourvisit/pets.htm,,GRSM,0,0,0,0,0,0,0,1,0,1
6265,6265,22,https://www.nps.gov/grsm/planyourvisit/areacommunities.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6266,6266,23,https://www.nps.gov/grsm/planyourvisit/np-versus-nf.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6267,6267,24,https://www.nps.gov/grsm/planyourvisit/directions.htm,,GRSM,0,0,0,3,0,0,0,0,0,3
6268,6268,25,https://www.nps.gov/grsm/planyourvisit/shuttles.htm,,GRSM,0,9,0,0,0,0,0,0,0,9
6269,6269,26,https://www.nps.gov/grsm/planyourvisit/maps.htm,NPS.govPark HomePlan Your VisitDirections & TransportationMaps,GRSM,2,2,0,0,0,0,0,0,0,4
6270,6270,27,https://www.nps.gov/grsm/planyourvisit/access_data.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6271,6271,28,https://www.nps.gov/grsm/planyourvisit/offline_topo.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6272,6272,29,https://www.nps.gov/grsm/planyourvisit/compass.htm,NPS.govPark HomePlan Your VisitDirections & TransportationMapsGet the Right Angle,GRSM,2,2,0,0,0,0,0,0,0,4
6273,6273,30,https://www.nps.gov/grsm/planyourvisit/gps.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6274,6274,31,https://www.nps.gov/grsm/planyourvisit/trafficandtraveltips.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6275,6275,32,https://www.nps.gov/grsm/planyourvisit/motorcycle.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6276,6276,33,https://www.nps.gov/grsm/planyourvisit/tourbus.htm,,GRSM,3,0,0,0,0,0,0,0,0,3
6277,6277,34,https://www.nps.gov/grsm/planyourvisit/accessibility.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6278,6278,35,https://www.nps.gov/grsm/planyourvisit/trail-access-information.htm,NPS.govPark HomePlan Your VisitAccessibilityTrail Accessibility Information,GRSM,2,2,0,0,0,0,0,0,0,4
6279,6279,36,https://www.nps.gov/grsm/planyourvisit/nearbyattractions.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6280,6280,37,https://www.nps.gov/grsm/planyourvisit/things2do.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6281,6281,38,https://www.nps.gov/grsm/planyourvisit/special-events.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6282,6282,39,https://www.nps.gov/grsm/planyourvisit/partner-programs.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6283,6283,40,https://www.nps.gov/grsm/planyourvisit/autotouring.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6284,6284,41,https://www.nps.gov/grsm/planyourvisit/biking.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6285,6285,42,https://www.nps.gov/grsm/planyourvisit/fallcolor.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6286,6286,43,https://www.nps.gov/grsm/planyourvisit/fall-suggestions.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6287,6287,44,https://www.nps.gov/grsm/planyourvisit/fishing.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6288,6288,45,https://www.nps.gov/grsm/planyourvisit/creel-survey.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6289,6289,46,https://www.nps.gov/grsm/planyourvisit/aquaticworld.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6290,6290,47,https://www.nps.gov/grsm/planyourvisit/fishingfaq.htm,,GRSM,0,0,0,0,0,0,0,1,0,1
6291,6291,48,https://www.nps.gov/grsm/planyourvisit/hiking.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6292,6292,49,https://www.nps.gov/grsm/planyourvisit/backcountry-regs.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6293,6293,50,https://www.nps.gov/grsm/planyourvisit/bc-things2know.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6294,6294,51,https://www.nps.gov/grsm/planyourvisit/hikingsafety.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6295,6295,52,https://www.nps.gov/grsm/planyourvisit/hike-the-smokies.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6296,6296,53,https://www.nps.gov/grsm/planyourvisit/bc-lnt.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6297,6297,54,https://www.nps.gov/grsm/planyourvisit/historicbuildings.htm,NPS.govPark HomePlan Your VisitThings To DoHistoric Buildings,GRSM,2,2,0,0,0,0,0,0,0,4
6298,6298,55,https://www.nps.gov/grsm/planyourvisit/horseriding.htm,NPS.govPark HomePlan Your VisitThings To DoHorse Riding,GRSM,2,2,0,0,0,0,0,0,0,4
6299,6299,56,https://www.nps.gov/grsm/planyourvisit/picnic.htm,NPS.govPark HomePlan Your VisitThings To DoPicnicking,GRSM,2,2,0,0,0,0,0,0,0,4
6300,6300,57,https://www.nps.gov/grsm/planyourvisit/waterfalls.htm,NPS.govPark HomePlan Your VisitThings To DoWaterfalls,GRSM,2,2,0,0,0,0,0,0,0,4
6301,6301,58,https://www.nps.gov/grsm/planyourvisit/abrams-falls.htm,NPS.govPark HomePlan Your VisitThings To DoWaterfallsAbrams Falls,GRSM,2,2,0,0,0,0,0,0,0,4
6302,6302,59,https://www.nps.gov/grsm/planyourvisit/grotto-falls.htm,NPS.govPark HomePlan Your VisitThings To DoWaterfallsGrotto Falls,GRSM,2,2,0,0,0,0,0,0,0,4
6303,6303,60,https://www.nps.gov/grsm/planyourvisit/hen-wallow-falls.htm,NPS.govPark HomePlan Your VisitThings To DoWaterfallsHen Wallow Falls,GRSM,2,2,0,0,0,0,0,0,0,4
6304,6304,61,https://www.nps.gov/grsm/planyourvisit/indian-creek-toms-branch-falls.htm,NPS.govPark HomePlan Your VisitThings To DoWaterfallsIndian Creek Falls,GRSM,2,2,0,0,0,0,0,0,0,4
6305,6305,62,https://www.nps.gov/grsm/planyourvisit/juney-whank-falls.htm,NPS.govPark HomePlan Your VisitThings To DoWaterfallsJuney Whank Falls,GRSM,2,2,0,0,0,0,0,0,0,4
6306,6306,63,https://www.nps.gov/grsm/planyourvisit/laurel-falls.htm,,GRSM,0,0,0,0,0,0,0,0,0,0
6307,6307,64,https://www.nps.gov/grsm/planyourvisit/lynn-camp-prong.htm,NPS.govPark HomePlan Your VisitThings To DoWaterfallsLynn Camp Prong,GRSM,2,2,0,0,0,0,0,0,0,4
6308,6308,65,https://www.nps.gov/grsm/planyourvisit/mingo-falls.htm,NPS.govPark HomePlan Your VisitThings To DoWaterfallsMingo Falls,GRSM,2,2,0,0,0,0,0,0,0,4
6309,6309,66,https://www.nps.gov/grsm/planyourvisit/mouse-creek-falls.htm,NPS.govPark HomePlan Your VisitThings To DoWaterfallsMouse Creek Falls,GRSM,2,2,0,0,0,0,0,0,0,4
