ID,ZONE NAME,DATE,HOURS,HOUR GROUP,FOTSC SUM
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-26,23,,1.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-27,0,,0.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-27,1,,1.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-27,2,,3.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-27,3,,18.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-27,4,,80.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-27,5,,58.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-27,6,6-9,177.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-27,7,6-9,143.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-27,8,6-9,247.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-27,9,6-9,433.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-27,10,9-12,480.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-27,11,9-12,534.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-27,12,9-12,572.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-27,13,12-15,503.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-27,14,12-15,441.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-27,15,12-15,480.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-27,16,15-18,448.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-27,17,15-18,370.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-27,18,15-18,305.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-27,19,18-21,265.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-27,20,18-21,72.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-27,21,18-21,44.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-27,22,,22.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-27,23,,9.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-28,0,,1.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-28,1,,2.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-28,2,,2.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-28,3,,22.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-28,4,,118.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-28,5,,84.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-28,6,6-9,181.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-28,7,6-9,140.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-28,8,6-9,277.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-28,9,6-9,376.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-28,10,9-12,467.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-28,11,9-12,521.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-28,12,9-12,510.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-28,13,12-15,472.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-28,14,12-15,419.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-28,15,12-15,355.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-28,16,15-18,376.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-28,17,15-18,330.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-28,18,15-18,238.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-28,19,18-21,274.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-28,20,18-21,55.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-28,21,18-21,30.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-28,22,,9.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-28,23,,7.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-29,0,,6.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-29,1,,2.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-29,2,,2.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-29,3,,18.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-29,4,,95.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-29,5,,70.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-29,6,6-9,147.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-29,7,6-9,121.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-29,8,6-9,230.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-29,9,6-9,366.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-29,10,9-12,447.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-29,11,9-12,499.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-29,12,9-12,446.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-29,13,12-15,412.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-29,14,12-15,388.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-29,15,12-15,385.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-29,16,15-18,392.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-29,17,15-18,325.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-29,18,15-18,233.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-29,19,18-21,222.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-29,20,18-21,41.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-29,21,18-21,19.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-29,22,,4.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-29,23,,6.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-30,0,,1.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-30,1,,2.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-30,2,,0.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-30,3,,17.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-30,4,,84.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-30,5,,83.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-30,6,6-9,178.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-30,7,6-9,115.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-30,8,6-9,221.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-30,9,6-9,404.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-30,10,9-12,468.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-30,11,9-12,460.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-30,12,9-12,406.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-30,13,12-15,402.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-30,14,12-15,370.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-30,15,12-15,373.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-30,16,15-18,351.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-30,17,15-18,335.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-30,18,15-18,222.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-30,19,18-21,246.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-30,20,18-21,52.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-30,21,18-21,8.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-30,22,,7.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-30,23,,2.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-31,0,,1.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-31,1,,0.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-31,2,,0.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-31,3,,5.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-31,4,,49.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-31,5,,48.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-31,6,6-9,95.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-31,7,6-9,37.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-31,8,6-9,62.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-31,9,6-9,171.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-31,10,9-12,254.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-31,11,9-12,326.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-31,12,9-12,313.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-31,13,12-15,306.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-31,14,12-15,286.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-31,15,12-15,304.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-31,16,15-18,298.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-31,17,15-18,286.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-31,18,15-18,256.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-31,19,18-21,230.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-31,20,18-21,42.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-31,21,18-21,14.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-31,22,,8.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-08-31,23,,5.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-01,0,,2.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-01,1,,2.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-01,2,,2.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-01,3,,5.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-01,4,,84.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-01,5,,79.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-01,6,6-9,153.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-01,7,6-9,128.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-01,8,6-9,252.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-01,9,6-9,406.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-01,10,9-12,455.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-01,11,9-12,486.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-01,12,9-12,437.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-01,13,12-15,377.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-01,14,12-15,350.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-01,15,12-15,371.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-01,16,15-18,383.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-01,17,15-18,296.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-01,18,15-18,211.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-01,19,18-21,225.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-01,20,18-21,42.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-01,21,18-21,23.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-01,22,,16.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-01,23,,7.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-02,0,,1.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-02,1,,1.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-02,2,,2.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-02,3,,12.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-02,4,,77.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-02,5,,78.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-02,6,6-9,162.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-02,7,6-9,108.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-02,8,6-9,226.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-02,9,6-9,334.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-02,10,9-12,391.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-02,11,9-12,415.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-02,12,9-12,400.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-02,13,12-15,405.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-02,14,12-15,336.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-02,15,12-15,366.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-02,16,15-18,359.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-02,17,15-18,315.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-02,18,15-18,202.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-02,19,18-21,256.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-02,20,18-21,52.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-02,21,18-21,24.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-02,22,,21.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-02,23,,7.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-03,0,,7.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-03,1,,3.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-03,2,,2.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-03,3,,23.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-03,4,,92.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-03,5,,85.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-03,6,6-9,127.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-03,7,6-9,172.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-03,8,6-9,285.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-03,9,6-9,418.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-03,10,9-12,513.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-03,11,9-12,547.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-03,12,9-12,513.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-03,13,12-15,492.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-03,14,12-15,517.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-03,15,12-15,503.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-03,16,15-18,444.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-03,17,15-18,408.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-03,18,15-18,308.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-03,19,18-21,334.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-03,20,18-21,40.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-03,21,18-21,19.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-03,22,,9.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-03,23,,13.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-04,0,,8.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-04,1,,2.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-04,2,,8.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-04,3,,40.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-04,4,,103.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-04,5,,118.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-04,6,6-9,174.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-04,7,6-9,218.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-04,8,6-9,339.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-04,9,6-9,494.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-04,10,9-12,584.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-04,11,9-12,652.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-04,12,9-12,572.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-04,13,12-15,547.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-04,14,12-15,577.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-04,15,12-15,558.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-04,16,15-18,471.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-04,17,15-18,443.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-04,18,15-18,370.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-04,19,18-21,293.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-04,20,18-21,64.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-04,21,18-21,25.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-04,22,,12.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-04,23,,0.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-05,0,,1.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-05,1,,1.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-05,2,,1.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-05,3,,4.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-05,4,,49.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-05,5,,69.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-05,6,6-9,104.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-05,7,6-9,109.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-05,8,6-9,152.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-05,9,6-9,291.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-05,10,9-12,364.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-05,11,9-12,374.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-05,12,9-12,364.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-05,13,12-15,369.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-05,14,12-15,284.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-05,15,12-15,254.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-05,16,15-18,217.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-05,17,15-18,172.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-05,18,15-18,109.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-05,19,18-21,30.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-05,20,18-21,8.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-05,21,18-21,2.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-05,22,,2.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-05,23,,0.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-06,0,,0.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-06,1,,0.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-06,2,,0.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-06,3,,1.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-06,4,,42.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-06,5,,62.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-06,6,6-9,102.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-06,7,6-9,86.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-06,8,6-9,212.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-06,9,6-9,344.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-06,10,9-12,448.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-06,11,9-12,434.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2022-09-06,12,9-12,402.0
